Name,wACSF_Rad0_0,wACSF_Rad0_1,wACSF_Rad0_2,wACSF_Rad0_3,wACSF_Rad0_4,wACSF_Rad0_5,wACSF_Rad0_6,wACSF_Rad0_7,wACSF_Rad0_8,wACSF_Rad0_9,wACSF_Rad1_0,wACSF_Rad1_1,wACSF_Rad1_2,wACSF_Rad1_3,wACSF_Rad1_4,wACSF_Rad1_5,wACSF_Rad1_6,wACSF_Rad1_7,wACSF_Rad1_8,wACSF_Rad1_9,wACSF_Rad2_0,wACSF_Rad2_1,wACSF_Rad2_2,wACSF_Rad2_3,wACSF_Rad2_4,wACSF_Rad2_5,wACSF_Rad2_6,wACSF_Rad2_7,wACSF_Rad2_8,wACSF_Rad2_9,wACSF_Rad3_0,wACSF_Rad3_1,wACSF_Rad3_2,wACSF_Rad3_3,wACSF_Rad3_4,wACSF_Rad3_5,wACSF_Rad3_6,wACSF_Rad3_7,wACSF_Rad3_8,wACSF_Rad3_9,wACSF_Rad4_0,wACSF_Rad4_1,wACSF_Rad4_2,wACSF_Rad4_3,wACSF_Rad4_4,wACSF_Rad4_5,wACSF_Rad4_6,wACSF_Rad4_7,wACSF_Rad4_8,wACSF_Rad4_9,wACSF_Rad5_0,wACSF_Rad5_1,wACSF_Rad5_2,wACSF_Rad5_3,wACSF_Rad5_4,wACSF_Rad5_5,wACSF_Rad5_6,wACSF_Rad5_7,wACSF_Rad5_8,wACSF_Rad5_9,wACSF_Rad6_0,wACSF_Rad6_1,wACSF_Rad6_2,wACSF_Rad6_3,wACSF_Rad6_4,wACSF_Rad6_5,wACSF_Rad6_6,wACSF_Rad6_7,wACSF_Rad6_8,wACSF_Rad6_9,wACSF_Rad7_0,wACSF_Rad7_1,wACSF_Rad7_2,wACSF_Rad7_3,wACSF_Rad7_4,wACSF_Rad7_5,wACSF_Rad7_6,wACSF_Rad7_7,wACSF_Rad7_8,wACSF_Rad7_9,wACSF_Ang0_0,wACSF_Ang0_1,wACSF_Ang0_2,wACSF_Ang0_3,wACSF_Ang0_4,wACSF_Ang0_5,wACSF_Ang0_6,wACSF_Ang0_7,wACSF_Ang0_8,wACSF_Ang0_9,wACSF_Ang1_0,wACSF_Ang1_1,wACSF_Ang1_2,wACSF_Ang1_3,wACSF_Ang1_4,wACSF_Ang1_5,wACSF_Ang1_6,wACSF_Ang1_7,wACSF_Ang1_8,wACSF_Ang1_9,wACSF_Ang2_0,wACSF_Ang2_1,wACSF_Ang2_2,wACSF_Ang2_3,wACSF_Ang2_4,wACSF_Ang2_5,wACSF_Ang2_6,wACSF_Ang2_7,wACSF_Ang2_8,wACSF_Ang2_9,wACSF_Ang3_0,wACSF_Ang3_1,wACSF_Ang3_2,wACSF_Ang3_3,wACSF_Ang3_4,wACSF_Ang3_5,wACSF_Ang3_6,wACSF_Ang3_7,wACSF_Ang3_8,wACSF_Ang3_9,wACSF_Ang4_0,wACSF_Ang4_1,wACSF_Ang4_2,wACSF_Ang4_3,wACSF_Ang4_4,wACSF_Ang4_5,wACSF_Ang4_6,wACSF_Ang4_7,wACSF_Ang4_8,wACSF_Ang4_9,wACSF_Ang5_0,wACSF_Ang5_1,wACSF_Ang5_2,wACSF_Ang5_3,wACSF_Ang5_4,wACSF_Ang5_5,wACSF_Ang5_6,wACSF_Ang5_7,wACSF_Ang5_8,wACSF_Ang5_9,wACSF_Ang6_0,wACSF_Ang6_1,wACSF_Ang6_2,wACSF_Ang6_3,wACSF_Ang6_4,wACSF_Ang6_5,wACSF_Ang6_6,wACSF_Ang6_7,wACSF_Ang6_8,wACSF_Ang6_9,wACSF_Ang7_0,wACSF_Ang7_1,wACSF_Ang7_2,wACSF_Ang7_3,wACSF_Ang7_4,wACSF_Ang7_5,wACSF_Ang7_6,wACSF_Ang7_7,wACSF_Ang7_8,wACSF_Ang7_9,wACSF_Ang8_0,wACSF_Ang8_1,wACSF_Ang8_2,wACSF_Ang8_3,wACSF_Ang8_4,wACSF_Ang8_5,wACSF_Ang8_6,wACSF_Ang8_7,wACSF_Ang8_8,wACSF_Ang8_9,wACSF_Ang9_0,wACSF_Ang9_1,wACSF_Ang9_2,wACSF_Ang9_3,wACSF_Ang9_4,wACSF_Ang9_5,wACSF_Ang9_6,wACSF_Ang9_7,wACSF_Ang9_8,wACSF_Ang9_9,wACSF_Ang10_0,wACSF_Ang10_1,wACSF_Ang10_2,wACSF_Ang10_3,wACSF_Ang10_4,wACSF_Ang10_5,wACSF_Ang10_6,wACSF_Ang10_7,wACSF_Ang10_8,wACSF_Ang10_9,wACSF_Ang11_0,wACSF_Ang11_1,wACSF_Ang11_2,wACSF_Ang11_3,wACSF_Ang11_4,wACSF_Ang11_5,wACSF_Ang11_6,wACSF_Ang11_7,wACSF_Ang11_8,wACSF_Ang11_9,wACSF_Ang12_0,wACSF_Ang12_1,wACSF_Ang12_2,wACSF_Ang12_3,wACSF_Ang12_4,wACSF_Ang12_5,wACSF_Ang12_6,wACSF_Ang12_7,wACSF_Ang12_8,wACSF_Ang12_9,wACSF_Ang13_0,wACSF_Ang13_1,wACSF_Ang13_2,wACSF_Ang13_3,wACSF_Ang13_4,wACSF_Ang13_5,wACSF_Ang13_6,wACSF_Ang13_7,wACSF_Ang13_8,wACSF_Ang13_9,wACSF_Ang14_0,wACSF_Ang14_1,wACSF_Ang14_2,wACSF_Ang14_3,wACSF_Ang14_4,wACSF_Ang14_5,wACSF_Ang14_6,wACSF_Ang14_7,wACSF_Ang14_8,wACSF_Ang14_9,wACSF_Ang15_0,wACSF_Ang15_1,wACSF_Ang15_2,wACSF_Ang15_3,wACSF_Ang15_4,wACSF_Ang15_5,wACSF_Ang15_6,wACSF_Ang15_7,wACSF_Ang15_8,wACSF_Ang15_9,wACSF_Ang16_0,wACSF_Ang16_1,wACSF_Ang16_2,wACSF_Ang16_3,wACSF_Ang16_4,wACSF_Ang16_5,wACSF_Ang16_6,wACSF_Ang16_7,wACSF_Ang16_8,wACSF_Ang16_9,wACSF_Ang17_0,wACSF_Ang17_1,wACSF_Ang17_2,wACSF_Ang17_3,wACSF_Ang17_4,wACSF_Ang17_5,wACSF_Ang17_6,wACSF_Ang17_7,wACSF_Ang17_8,wACSF_Ang17_9,wACSF_Ang18_0,wACSF_Ang18_1,wACSF_Ang18_2,wACSF_Ang18_3,wACSF_Ang18_4,wACSF_Ang18_5,wACSF_Ang18_6,wACSF_Ang18_7,wACSF_Ang18_8,wACSF_Ang18_9,wACSF_Ang19_0,wACSF_Ang19_1,wACSF_Ang19_2,wACSF_Ang19_3,wACSF_Ang19_4,wACSF_Ang19_5,wACSF_Ang19_6,wACSF_Ang19_7,wACSF_Ang19_8,wACSF_Ang19_9
4-(β-D-Glucopyranosyloxy)-benzoic acid,0,4,20,12,1,0,0,0,0,0,0,0,0,4,6,8,10,5,4,0,0,0,0,4,0,3,5,11,8,6,0,0,4,1,8,12,6,5,1,0,0,2,17,13,4,1,0,0,0,0,3,29,5,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,19,11,6,0,0,0,0,0,0,0,4,2,7,5,3,3,6,1,6,1,4,6,2,2,7,8,4,3,0,9,10,15,2,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,0,0,0,10,10,10,2,5,0,0,0,0,0,13,10,10,4,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
4-(β-D-Galactopyranosyloxy)-benzoic acid,0,6,18,12,1,0,0,0,0,0,0,0,0,4,6,8,8,7,4,0,0,0,0,4,0,3,8,9,7,6,0,0,4,1,7,14,5,4,2,0,0,1,19,11,6,0,0,0,0,0,3,28,6,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,3,19,14,1,0,0,0,0,0,0,0,5,3,6,6,3,3,4,6,1,2,4,5,4,4,9,4,3,2,0,9,14,13,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,0,0,0,10,12,8,5,2,0,0,0,0,0,14,11,10,2,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Benzyl β-D-Glucopyranoside,0,8,17,12,0,0,0,0,0,0,0,0,0,7,8,6,6,9,1,0,0,0,0,4,2,3,8,9,6,5,0,0,1,3,4,12,14,3,0,0,0,0,13,16,8,0,0,0,0,0,9,22,6,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,5,20,11,1,0,0,0,0,0,0,0,5,7,11,0,2,8,3,0,1,4,5,4,7,11,3,2,1,0,0,7,17,13,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,18,8,5,6,0,0,0,0,0,0,16,12,8,1,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
N-Phenyl ß-D-glucopyranoside,0,5,16,12,2,0,0,0,0,0,0,0,0,6,7,6,4,9,3,0,0,0,0,3,5,3,8,7,6,3,0,0,1,3,11,13,7,0,0,0,0,0,17,17,1,0,0,0,0,0,9,21,5,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,18,6,10,0,0,0,0,0,0,0,3,6,5,7,3,0,6,0,5,1,6,5,10,7,3,3,0,0,0,11,22,2,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,14,8,3,10,0,0,0,0,0,0,17,9,9,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
S-Phenyl-1-thio-β-D-glucopyranoside,0,6,16,11,1,0,0,0,0,0,0,0,0,7,6,9,2,7,3,0,0,0,0,1,7,3,9,8,3,3,0,0,0,2,11,13,7,1,0,0,0,1,11,18,4,0,0,0,0,0,7,20,7,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,2,20,7,5,0,0,0,0,0,0,0,3,6,7,7,0,4,1,5,1,2,6,7,9,4,4,1,1,0,0,11,20,3,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,14,8,5,7,0,0,0,0,0,0,15,12,6,1,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
4-Methoxybenzyl ß-D-glucopyranoside,0,5,17,14,5,0,0,0,0,0,0,0,1,3,4,13,6,3,11,0,0,0,0,2,3,7,4,11,6,8,0,0,2,5,7,11,10,2,4,0,0,3,12,13,10,3,0,0,0,0,0,29,12,0,0,0,0,0,0,0,36,5,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,3,20,8,10,0,0,0,0,0,0,1,3,4,11,10,1,1,5,1,4,3,6,8,13,5,4,2,0,0,0,18,23,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,34,7,0,0,0,0,0,0,0,0,15,14,2,10,0,0,0,0,0,0,23,10,8,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
N-(4-Methoxyphenyl)-1-ß-D-glucopyranoside,0,9,18,11,1,0,0,0,0,0,0,0,2,3,7,8,9,7,3,0,0,0,1,4,2,2,8,11,6,5,0,0,4,2,8,12,8,5,0,0,0,1,22,13,3,0,0,0,0,0,8,26,5,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,4,19,16,0,0,0,0,0,0,0,1,4,5,6,3,4,6,2,6,2,5,4,3,1,2,11,7,2,3,1,10,11,13,5,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,32,7,0,0,0,0,0,0,0,0,12,12,8,2,5,0,0,0,0,0,13,12,9,5,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-1-thio-ß-D-glucopyranoside,0,8,19,10,1,0,0,0,0,0,0,0,2,5,3,8,11,6,3,0,0,0,1,4,1,4,5,10,7,6,0,0,3,2,6,12,10,5,0,0,0,1,16,15,6,0,0,0,0,0,5,25,8,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,4,21,13,0,0,0,0,0,0,0,1,5,3,6,5,4,4,2,6,2,4,3,4,3,2,6,6,4,3,3,8,11,14,3,2,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,13,11,7,2,5,0,0,0,0,0,12,11,10,4,1,0,0,0,0,0,30,8,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
"1,4-Bis-(ß-D-glucopyranosyl)benzene",0,10,25,19,0,0,0,0,0,0,0,0,0,3,13,9,16,12,1,0,0,0,0,0,2,6,13,12,11,10,0,0,0,1,19,12,10,3,4,5,0,0,23,15,9,3,4,0,0,0,0,34,20,0,0,0,0,0,0,0,43,11,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,3,25,24,2,0,0,0,0,0,0,0,1,4,9,9,5,13,4,7,2,0,2,5,8,9,19,2,7,1,1,5,26,11,10,2,0,0,0,0,0,46,8,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,13,15,15,8,3,0,0,0,0,0,10,23,18,3,0,0,0,0,0,0,41,13,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
"1,4-Bis-(ß-D-galactopyranosyl)benzene",0,14,24,16,0,0,0,0,0,0,0,0,1,4,13,11,17,8,0,0,0,0,0,0,2,9,17,11,8,7,0,0,0,1,20,13,8,3,6,3,0,0,22,13,8,9,2,0,0,0,0,32,21,1,0,0,0,0,0,0,36,18,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,5,24,25,0,0,0,0,0,0,0,0,2,6,8,9,11,8,8,0,2,0,1,7,11,12,12,7,2,1,1,4,25,15,8,2,0,0,0,0,0,46,8,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,43,11,0,0,0,0,0,0,0,0,14,18,12,10,0,0,0,0,0,0,12,23,16,2,1,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
1-O-(ß-D-Glucopyranosyl)-4-O-(ß-D-galactopyranosyl)benzene,0,12,29,13,0,0,0,0,0,0,0,0,0,5,13,7,24,5,0,0,0,0,0,1,2,9,14,12,10,6,0,0,0,6,17,12,9,3,5,2,0,0,24,16,9,5,0,0,0,0,0,43,11,0,0,0,0,0,0,0,46,8,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,4,27,23,0,0,0,0,0,0,0,0,2,5,12,7,12,7,8,1,0,0,2,9,8,13,9,4,5,2,2,6,24,15,8,1,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,44,10,0,0,0,0,0,0,0,0,15,17,16,6,0,0,0,0,0,0,10,26,13,5,0,0,0,0,0,0,45,9,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
"1,3-Bis-(ß-D-glucopyranosyl)benzene",0,18,25,11,0,0,0,0,0,0,0,0,2,5,10,20,14,3,0,0,0,0,0,2,4,9,14,11,9,5,0,0,0,5,19,8,9,11,2,0,0,0,22,18,9,5,0,0,0,0,0,45,9,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,7,30,17,0,0,0,0,0,0,0,0,3,8,7,10,13,8,5,0,0,0,4,9,8,10,10,4,4,3,2,7,19,17,7,4,0,0,0,0,0,48,6,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,44,10,0,0,0,0,0,0,0,0,15,20,14,5,0,0,0,0,0,0,14,24,9,7,0,0,0,0,0,0,39,15,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
(4-Pyridinyl) β-D-glucopyranoside,0,3,16,9,5,0,0,0,0,0,0,0,0,3,6,8,6,5,3,2,0,0,0,2,3,2,5,12,4,5,0,0,0,3,8,12,8,2,0,0,0,3,14,13,3,0,0,0,0,0,11,16,6,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,20,11,1,0,0,0,0,0,0,0,3,6,7,3,3,5,4,1,1,3,3,4,3,9,8,3,0,0,0,8,17,8,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,13,8,5,6,1,0,0,0,0,0,14,9,9,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-6-O-(α-D-galactopyranosyl) β-D-glucopyranoside,0,21,28,10,0,0,0,0,0,0,0,1,5,10,12,15,12,4,0,0,0,0,5,2,4,17,12,7,6,6,0,0,5,4,11,16,9,7,6,1,0,1,6,14,29,9,0,0,0,0,0,10,43,6,0,0,0,0,0,0,28,31,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,9,26,23,1,0,0,0,0,0,0,1,5,9,6,8,8,6,12,3,1,6,5,5,7,15,9,8,3,0,1,11,27,11,8,1,1,0,0,0,0,45,13,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,47,12,0,0,0,0,0,0,0,0,16,21,9,13,0,0,0,0,0,0,20,20,16,3,0,0,0,0,0,0,47,12,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-6-O-(α-D-glucopyranosyl) ß-D-glucopyranoside,0,20,29,10,0,0,0,0,0,0,0,0,5,4,12,18,10,10,0,0,0,0,3,2,5,6,16,12,12,3,0,0,5,4,14,10,19,4,3,0,0,2,21,19,16,1,0,0,0,0,0,43,16,0,0,0,0,0,0,0,56,3,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,5,24,19,11,0,0,0,0,0,0,1,5,5,7,3,8,8,6,9,7,4,3,5,4,4,17,11,7,3,1,11,19,21,6,2,0,0,0,0,0,57,2,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,47,12,0,0,0,0,0,0,0,0,14,18,10,11,6,0,0,0,0,0,15,17,21,6,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-6-O-(ß-D-glucopyranosyl) ß-D-glucopyranoside,0,26,33,0,0,0,0,0,0,0,0,1,6,16,5,20,11,0,0,0,0,0,4,3,9,14,13,6,6,4,0,0,5,4,12,14,10,8,5,1,0,1,7,15,32,4,0,0,0,0,0,11,48,0,0,0,0,0,0,0,31,28,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,6,28,23,2,0,0,0,0,0,0,2,5,7,14,4,5,11,8,2,1,5,4,9,10,17,7,2,3,2,0,10,21,14,9,3,2,0,0,0,0,32,26,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,47,12,0,0,0,0,0,0,0,0,22,14,15,8,0,0,0,0,0,0,23,20,14,2,0,0,0,0,0,0,42,15,2,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-4-O-(ß-D-galactopyranosyl) ß-D-glucopyranoside,3,30,26,0,0,0,0,0,0,0,0,2,7,17,15,9,8,1,0,0,0,1,4,3,9,14,13,5,6,4,0,0,5,3,10,11,20,8,2,0,0,1,3,18,31,6,0,0,0,0,2,18,38,1,0,0,0,0,0,0,45,14,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,16,22,20,1,0,0,0,0,0,0,2,6,12,12,6,7,7,5,1,1,6,5,7,10,16,7,4,0,2,2,9,13,17,12,4,3,0,1,0,0,21,29,9,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,24,17,14,4,0,0,0,0,0,0,22,24,8,4,1,0,0,0,0,0,40,15,4,0,0,0,0,0,0,0,58,1,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
2-Amino β-D-galactopyranoside,0,7,15,13,1,0,0,0,0,0,0,0,1,5,8,7,4,8,3,0,0,0,0,1,7,3,8,8,5,4,0,0,0,4,8,12,11,1,0,0,0,0,14,18,4,0,0,0,0,0,8,21,7,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,17,9,7,0,0,0,0,0,0,0,4,5,7,5,2,3,5,3,2,0,9,3,10,5,5,4,0,0,0,10,20,6,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,15,7,7,7,0,0,0,0,0,0,16,11,9,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
